DATA; N TASKS; TOTAL RUN SECONDS CPU; TOTAL RUN SECONDS GPU; DISCOVER ENTRIES RUNTIME MS; COMPUTE METRICS RUNTIME MS; SORT RUNTIME MS; VERSION; PLATFORM; PREFERRED WORK GROUP SIZE; GPU TEMPERATURE; CPU TEMPERATURE; DEVICE
01/01/22 17.26.44; 64; 9.030310E-02; 1.356352E-02; 1.783680E-01; 9.715584E+00; 4.049280E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.26.44; 64; 8.046350E-02; 8.492672E-03; 3.091200E-02; 5.713216E+00; 2.818560E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.26.44; 64; 7.854880E-02; 7.944672E-03; 3.110400E-02; 5.670880E+00; 3.194880E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.26.45; 64; 8.195940E-02; 1.007667E-02; 5.891200E-02; 5.822112E+00; 3.058240E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.30.49; 64; 7.643430E-02; 7.929920E-03; 4.739200E-02; 5.377280E+00; 2.902720E-01; standard; NVIDIA CUDA; 32; 40; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.30.50; 64; 7.726260E-02; 7.968768E-03; 3.276800E-02; 5.137568E+00; 5.283840E-01; standard; NVIDIA CUDA; 32; 40; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.30.50; 64; 7.793410E-02; 9.967616E-03; 3.072000E-02; 5.283808E+00; 3.221120E-01; standard; NVIDIA CUDA; 32; 40; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.30.50; 64; 6.906930E-02; 8.969952E-03; 3.200000E-02; 5.908256E+00; 5.505920E-01; standard; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.30.50; 64; 7.853480E-02; 9.070944E-03; 3.132800E-02; 5.183488E+00; 3.970240E-01; standard; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.12; 2048; 3.266044E+00; 8.981034E-01; 9.955520E-01; 7.422193E+02; 9.501440E-01; standard; NVIDIA CUDA; 32; 40; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.15; 2048; 3.234836E+00; 8.955275E-01; 9.828480E-01; 7.299497E+02; 1.222656E+00; standard; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.19; 2048; 3.261458E+00; 9.082737E-01; 9.804160E-01; 7.271273E+02; 1.022272E+00; standard; NVIDIA CUDA; 32; 42; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.22; 2048; 3.245065E+00; 9.414574E-01; 9.884800E-01; 7.347323E+02; 9.709120E-01; standard; NVIDIA CUDA; 32; 43; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.25; 2048; 2.710650E+00; 9.084867E-01; 9.801600E-01; 7.462912E+02; 1.110944E+00; standard; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.27; 2048; 2.396324E+00; 9.031565E-01; 1.000256E+00; 7.193857E+02; 1.001696E+00; standard; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.30; 2048; 2.352097E+00; 8.649006E-01; 6.798720E-01; 6.850846E+02; 1.043584E+00; standard; NVIDIA CUDA; 32; 45; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.32; 2048; 2.382875E+00; 8.949158E-01; 6.776640E-01; 7.171291E+02; 7.977600E-01; standard; NVIDIA CUDA; 32; 45; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.35; 2048; 2.399760E+00; 8.990031E-01; 6.781440E-01; 7.202297E+02; 1.175552E+00; standard; NVIDIA CUDA; 32; 46; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.37; 2048; 2.250764E+00; 8.158044E-01; 7.062720E-01; 6.481743E+02; 1.105920E+00; standard; NVIDIA CUDA; 32; 46; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.40; 2048; 2.262058E+00; 8.310211E-01; 6.818880E-01; 6.497794E+02; 8.040000E-01; standard; NVIDIA CUDA; 32; 47; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.42; 2048; 2.232833E+00; 8.227587E-01; 6.799360E-01; 6.500747E+02; 8.538240E-01; standard; NVIDIA CUDA; 32; 47; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.45; 2048; 2.223321E+00; 8.009728E-01; 6.819840E-01; 6.353622E+02; 8.439680E-01; standard; NVIDIA CUDA; 32; 48; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.47; 2048; 2.299692E+00; 8.708103E-01; 6.826880E-01; 7.105659E+02; 8.048640E-01; standard; NVIDIA CUDA; 32; 48; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.49; 2048; 2.290050E+00; 8.689515E-01; 6.832640E-01; 7.031110E+02; 8.003520E-01; standard; NVIDIA CUDA; 32; 48; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.52; 2048; 2.219903E+00; 7.965546E-01; 6.835520E-01; 6.364180E+02; 8.024320E-01; standard; NVIDIA CUDA; 32; 49; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.54; 2048; 2.302932E+00; 8.693412E-01; 6.815360E-01; 7.164058E+02; 8.436480E-01; standard; NVIDIA CUDA; 32; 49; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.57; 2048; 2.306338E+00; 8.792494E-01; 6.819840E-01; 7.086854E+02; 7.894400E-01; standard; NVIDIA CUDA; 32; 49; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.34.59; 2048; 2.242147E+00; 8.116639E-01; 7.296000E-01; 6.400041E+02; 7.950400E-01; standard; NVIDIA CUDA; 32; 50; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.35.01; 2048; 2.234999E+00; 8.151224E-01; 6.832320E-01; 6.366678E+02; 9.038080E-01; standard; NVIDIA CUDA; 32; 50; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.35.04; 2048; 2.350534E+00; 9.057884E-01; 6.817920E-01; 7.127392E+02; 8.066880E-01; standard; NVIDIA CUDA; 32; 50; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.35.06; 2048; 2.358357E+00; 8.682670E-01; 6.812160E-01; 6.747382E+02; 8.038720E-01; standard; NVIDIA CUDA; 32; 50; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.35.09; 2048; 2.342024E+00; 8.903086E-01; 6.819840E-01; 7.109762E+02; 8.029440E-01; standard; NVIDIA CUDA; 32; 51; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.35.11; 2048; 2.272783E+00; 8.084890E-01; 6.786880E-01; 6.413460E+02; 8.061120E-01; standard; NVIDIA CUDA; 32; 51; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.35.14; 2048; 2.261601E+00; 8.443596E-01; 6.837440E-01; 6.378459E+02; 9.725760E-01; standard; NVIDIA CUDA; 32; 51; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.41.35; 64; 9.838770E-02; 8.832352E-03; 5.734400E-02; 6.647200E+00; 4.954560E-01; standard; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.41.35; 64; 1.028623E-01; 1.037302E-02; 3.856000E-02; 5.844448E+00; 4.805440E-01; standard; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.43.03; 64; 3.116690E-02; 7.979872E-03; 5.964800E-02; 5.595104E+00; 2.733120E-01; standard; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.43.03; 64; 4.832620E-02; 1.009664E-02; 3.072000E-02; 5.593088E+00; 4.390720E-01; standard; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.43.04; 64; 4.264230E-02; 7.857920E-03; 3.200000E-02; 5.414304E+00; 2.721280E-01; standard; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.43.04; 64; 4.210320E-02; 1.005274E-02; 3.177600E-02; 5.320992E+00; 2.714880E-01; standard; NVIDIA CUDA; 32; 42; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.43.04; 64; 4.075580E-02; 1.051072E-02; 2.905600E-02; 5.083136E+00; 2.929600E-01; standard; NVIDIA CUDA; 32; 42; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.44.04; 64; 8.474660E-02; 7.323520E-03; 7.398400E-02; 4.994400E+00; 2.760960E-01; standard; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.45.16; 64; 3.142350E-02; 6.976096E-03; 5.548800E-02; 5.283840E+00; 2.866880E-01; standard; NVIDIA CUDA; 32; 45; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.48.25; 64; 2.801990E-02; 7.450528E-03; 5.990400E-02; 5.259328E+00; 2.697280E-01; standard; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.48.59; 64; 3.430400E-02; 7.833600E-03; 5.529600E-02; 5.771872E+00; 4.874240E-01; standard; NVIDIA CUDA; 32; 43; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.51.57; 64; 3.463760E-02; 9.121792E-03; 6.553600E-02; 6.863744E+00; 3.276480E-01; vec4; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.51.57; 64; 5.165480E-02; 1.001008E-02; 3.228800E-02; 6.574112E+00; 3.209600E-01; vec4; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.51.58; 64; 4.780780E-02; 1.356717E-02; 3.264000E-02; 9.981952E+00; 2.981760E-01; vec4; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.51.58; 64; 4.818260E-02; 1.196214E-02; 3.862400E-02; 6.631328E+00; 2.974720E-01; vec4; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.51.58; 64; 4.648060E-02; 8.756384E-03; 5.104000E-02; 6.503840E+00; 3.718400E-01; vec4; NVIDIA CUDA; 32; 41; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.52.21; 64; 3.176260E-02; 8.936448E-03; 5.996800E-02; 6.587904E+00; 5.406720E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.52.21; 64; 4.748310E-02; 9.809376E-03; 3.481600E-02; 6.983680E+00; 3.578560E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.52.21; 64; 4.701420E-02; 8.063168E-03; 3.091200E-02; 5.868928E+00; 3.563520E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.52.21; 64; 4.706500E-02; 1.134470E-02; 3.065600E-02; 5.859840E+00; 2.887680E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.52.22; 64; 4.447260E-02; 1.031898E-02; 3.260800E-02; 5.840640E+00; 3.022080E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.56.50; 64; 3.715240E-02; 9.206112E-03; 6.332800E-02; 6.987104E+00; 2.867200E-01; vec4; NVIDIA CUDA; 32; 39; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 17.56.50; 64; 4.547610E-02; 8.957920E-03; 3.072000E-02; 5.872192E+00; 3.260800E-01; vec4; NVIDIA CUDA; 32; 39; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.01.37; 64; 3.239490E-02; 7.128896E-03; 6.345600E-02; 5.269952E+00; 2.750080E-01; standard; NVIDIA CUDA; 32; 39; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.01.37; 64; 4.149700E-02; 8.686304E-03; 3.072000E-02; 5.115712E+00; 5.080320E-01; standard; NVIDIA CUDA; 32; 39; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.01.37; 64; 4.384080E-02; 1.166269E-02; 2.998400E-02; 5.683168E+00; 4.721920E-01; standard; NVIDIA CUDA; 32; 39; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.01.37; 64; 4.496880E-02; 9.406112E-03; 3.072000E-02; 5.943296E+00; 2.822720E-01; standard; NVIDIA CUDA; 32; 39; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.01.38; 64; 5.102620E-02; 1.386835E-02; 5.324800E-02; 7.230688E+00; 1.023296E+00; standard; NVIDIA CUDA; 32; 39; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.01.55; 64; 3.494850E-02; 1.024147E-02; 6.451200E-02; 7.460864E+00; 4.425600E-01; vec4; NVIDIA CUDA; 32; 42; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.01.56; 64; 4.469310E-02; 1.079696E-02; 3.481600E-02; 5.817536E+00; 2.893120E-01; vec4; NVIDIA CUDA; 32; 42; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.01.56; 64; 4.284770E-02; 9.068544E-03; 3.478400E-02; 6.447904E+00; 4.403200E-01; vec4; NVIDIA CUDA; 32; 42; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.01.56; 64; 4.121190E-02; 9.883616E-03; 2.956800E-02; 6.149440E+00; 4.127680E-01; vec4; NVIDIA CUDA; 32; 42; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.01.56; 64; 4.295800E-02; 1.139840E-02; 3.040000E-02; 5.713120E+00; 2.920960E-01; vec4; NVIDIA CUDA; 32; 42; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.09; 64; 3.051750E-02; 8.394112E-03; 6.694400E-02; 6.181408E+00; 3.577280E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.09; 64; 4.406970E-02; 1.359648E-02; 3.862400E-02; 6.288384E+00; 6.039680E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.09; 64; 4.518610E-02; 1.062701E-02; 3.228800E-02; 5.869568E+00; 4.485120E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.09; 64; 4.202660E-02; 9.053728E-03; 3.072000E-02; 6.387712E+00; 5.362880E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.09; 64; 4.197290E-02; 1.046646E-02; 3.072000E-02; 6.065920E+00; 3.575040E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.09; 64; 4.509410E-02; 1.075453E-02; 3.267200E-02; 5.685248E+00; 3.051520E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.10; 64; 4.663860E-02; 1.648288E-02; 6.102400E-02; 8.148032E+00; 7.372800E-01; vec4; NVIDIA CUDA; 32; 44; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.21; 64; 3.029660E-02; 8.080128E-03; 6.582400E-02; 6.129056E+00; 2.742400E-01; vec4; NVIDIA CUDA; 32; 45; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.21; 64; 4.284940E-02; 7.856128E-03; 3.276800E-02; 5.978176E+00; 2.805760E-01; vec4; NVIDIA CUDA; 32; 45; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.22; 64; 4.940510E-02; 9.045056E-03; 5.120000E-02; 6.359136E+00; 3.963520E-01; vec4; NVIDIA CUDA; 32; 45; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.46; 64; 3.064730E-02; 8.585024E-03; 5.920000E-02; 6.200320E+00; 3.050560E-01; vec4; NVIDIA CUDA; 32; 46; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.46; 64; 4.674430E-02; 1.034272E-02; 3.104000E-02; 5.767616E+00; 3.072000E-01; vec4; NVIDIA CUDA; 32; 46; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.46; 64; 4.372660E-02; 1.044890E-02; 3.232000E-02; 6.066176E+00; 2.936320E-01; vec4; NVIDIA CUDA; 32; 46; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.46; 64; 4.866760E-02; 8.580480E-03; 3.072000E-02; 5.705728E+00; 5.549760E-01; vec4; NVIDIA CUDA; 32; 46; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
01/01/22 18.02.46; 64; 4.130390E-02; 9.390144E-03; 3.078400E-02; 6.697952E+00; 4.177920E-01; vec4; NVIDIA CUDA; 32; 46; 42; NVIDIA GeForce GTX 1650 with Max-Q Design
